"Year","Species","Gear","Metric Tons","Pounds","$"
"1978","SQUIDS","Entangling Nets (Gill) Unspc","              26.1","          57,500","           2,886"
"1978","SQUIDS","Lines Hand, Other","              33.5","          73,800","           6,965"
"1978","SQUIDS","Lines Troll, Other","               1.3","           2,900","             390"
"1978","SQUIDS","Brail Or Scoop","           4,972.1","      10,961,600","         448,131"
"1978","STURGEONS","Trammel Nets","               0.0","               0","              11"
"1978","SUCKERS","Purse Seines, Other","               0.1","             200","              30"
"1978","SURFPERCHES","Haul Seines, Beach","               1.8","           3,900","           1,990"
"1978","SURFPERCHES","Purse Seines, Other","               0.1","             300","              43"
"1978","SURFPERCHES","Lampara & Ring Nets, Other","               0.6","           1,300","             170"
"1978","SURFPERCHES","Otter Trawl Bottom, Fish","               0.6","           1,400","             415"
"1978","SURFPERCHES","Pots And Traps, Fish","               0.1","             300","             107"
"1978","SURFPERCHES","Entangling Nets (Gill) Unspc","              18.8","          41,400","          16,336"
"1978","SURFPERCHES","Gill Nets, Drift, Other","               0.0","               0","               5"
"1978","SURFPERCHES","Trammel Nets","               0.1","             300","             130"
"1978","SURFPERCHES","Lines Hand, Other","              55.3","         122,000","          64,618"
"1978","SURFPERCHES","Lines Troll, Other","               0.7","           1,500","             672"
"1978","SURFPERCHES","Lines Long Set With Hooks","               0.0","               0","              10"
"1978","SURFPERCHES","Brail Or Scoop","               0.7","           1,500","             538"
"1978","SWORDFISH","Lampara & Ring Nets, Other","               0.0","             100","             216"
"1978","SWORDFISH","Pots And Traps, Fish","               0.1","             200","             225"
"1978","SWORDFISH","Entangling Nets (Gill) Unspc","               8.9","          19,600","          32,322"
"1978","SWORDFISH","Lines Hand, Other","               0.5","           1,200","           2,236"
"1978","SWORDFISH","Harpoons, Swordfish","           1,171.3","       2,582,300","       4,527,091"
"1978","SWORDFISH","Spears","               0.4","             800","           1,343"
"1978","TOMCOD, ATLANTIC","Otter Trawl Bottom, Fish","               0.0","               0","               2"
"1978","TUNA, ALBACORE","Purse Seines, Tuna","             128.6","         283,600","         172,014"
"1978","TUNA, ALBACORE","Purse Seines, Other","               2.2","           4,900","           2,997"
"1978","TUNA, ALBACORE","Lampara & Ring Nets, Tuna","               0.1","             200","             274"
"1978","TUNA, ALBACORE","Otter Trawl Bottom, Fish","               0.6","           1,300","             836"
"1978","TUNA, ALBACORE","Pots And Traps, Fish","               2.9","           6,500","           3,911"
"1978","TUNA, ALBACORE","Entangling Nets (Gill) Unspc","               0.8","           1,700","             948"
"1978","TUNA, ALBACORE","Lines Hand, Albacore","           2,162.7","       4,767,900","       3,165,769"
"1978","TUNA, ALBACORE","Lines Hand, Other","           2,463.2","       5,430,400","       3,308,774"
"1978","TUNA, ALBACORE","Lines Troll, Tuna","           5,011.6","      11,048,500","       6,637,556"
"1978","TUNA, ALBACORE","Lines Long Set With Hooks","               1.1","           2,500","           1,612"
"1978","TUNA, ALBACORE","Harpoons, Other","               0.7","           1,500","           1,493"
"1978","TUNA, ALBACORE","Diving Outfits, Other","               0.7","           1,600","               0"
"1978","TUNA, BIGEYE","Purse Seines, Tuna","           1,188.2","       2,619,400","       1,100,179"
"1978","TUNA, BIGEYE","Purse Seines, Other","              76.6","         168,800","          70,877"
"1978","TUNA, BIGEYE","Lines Hand, Other","               0.0","             100","              80"
"1978","TUNA, BLACK SKIPJACK","Purse Seines, Tuna","             374.1","         824,700","          82,476"
"1978","TUNA, BLACK SKIPJACK","Purse Seines, Other","             162.9","         359,100","          36,305"
"1978","TUNA, BLACK SKIPJACK","Lines Hand, Other","               2.3","           5,100","             607"
"1978","TUNA, BLACK SKIPJACK","Lines Troll, Tuna","               0.0","               0","               8"
"1978","TUNA, BLUEFIN PACIFIC","Purse Seines, Tuna","           4,060.0","       8,950,600","       3,801,289"
"1978","TUNA, BLUEFIN PACIFIC","Purse Seines, Other","             230.6","         508,300","         208,410"
"1978","TUNA, BLUEFIN PACIFIC","Entangling Nets (Gill) Unspc","               1.3","           2,800","           2,219"
"1978","TUNA, BLUEFIN PACIFIC","Lines Hand, Other","               6.6","          14,500","           6,217"
"1978","TUNA, BLUEFIN PACIFIC","Lines Troll, Tuna","              14.0","          30,800","          24,698"
"1978","TUNA, SKIPJACK","Purse Seines, Tuna","          52,020.5","     114,684,400","      43,830,997"
"1978","TUNA, SKIPJACK","Purse Seines, Other","           5,565.3","      12,269,200","       4,846,335"
"1978","TUNA, SKIPJACK","Lampara & Ring Nets, Tuna","              12.7","          28,000","          11,067"
"1978","TUNA, SKIPJACK","Pots And Traps, Fish","               0.0","               0","             110"
"1978","TUNA, SKIPJACK","Entangling Nets (Gill) Unspc","               0.1","             200","              76"
"1978","TUNA, SKIPJACK","Lines Hand, Other","           4,626.7","      10,200,100","       4,005,852"
"1978","TUNA, SKIPJACK","Lines Troll, Tuna","               1.5","           3,300","           1,114"
"1978","TUNA, SKIPJACK","Lines Long Set With Hooks","               0.0","             100","              17"
"1978","TUNA, SKIPJACK","Harpoons, Other","               0.1","             200","              71"
"1978","TUNA, YELLOWFIN","Purse Seines, Tuna","          73,750.0","     162,589,300","      67,606,353"
"1978","TUNA, YELLOWFIN","Purse Seines, Other","           9,251.2","      20,395,300","       8,567,758"
"1978","TUNA, YELLOWFIN","Lampara & Ring Nets, Tuna","              15.9","          35,000","          15,852"
"1978","TUNA, YELLOWFIN","Entangling Nets (Gill) Unspc","               3.3","           7,300","           2,537"
"1978","TUNA, YELLOWFIN","Trammel Nets","               0.0","               0","               6"
"1978","TUNA, YELLOWFIN","Lines Hand, Other","           3,654.0","       8,055,500","       3,348,309"
"1978","TUNA, YELLOWFIN","Lines Troll, Tuna","               7.7","          17,000","          11,802"
"1978","TUNA, YELLOWFIN","Harpoons, Other","               0.2","             500","             901"
"1978","TUNAS","Purse Seines, Tuna","               0.7","           1,500","           1,179"
"1978","TUNAS","Lines Hand, Other","               0.1","             200","              92"
"1978","TUNAS","Lines Troll, Tuna","               0.0","             100","              16"
"1978","WAHOO","Lines Hand, Other","               3.3","           7,200","           3,395"
"1978","WAHOO","Harpoons, Other","               0.5","           1,200","             529"
"1978","WHITEFISH, OCEAN","Entangling Nets (Gill) Unspc","               0.1","             200","              36"
"1978","WHITEFISH, OCEAN","Lines Hand, Other","               1.0","           2,200","             795"
"1978","YELLOWTAIL JACK","Purse Seines, Other","              43.7","          96,300","          20,152"
"1978","YELLOWTAIL JACK","Entangling Nets (Gill) Unspc","             122.8","         270,800","          92,048"
"1978","YELLOWTAIL JACK","Gill Nets, Drift, Other","               1.2","           2,600","             898"
"1978","YELLOWTAIL JACK","Trammel Nets","               5.6","          12,400","           3,751"
"1978","YELLOWTAIL JACK","Lines Hand, Other","              26.8","          59,100","          24,393"
"1978","YELLOWTAIL JACK","Lines Troll, Other","               0.1","             300","             100"
"1978","YELLOWTAIL JACK","Brail Or Scoop","               8.7","          19,200","           6,714"
"1979","ABALONES","Diving Outfits, Abalone","             449.9","         991,785","       1,321,432"
"1979","ANCHOVIES","Encircling Nets (Purse)","          47,046.1","     103,717,900","       2,594,631"
"1979","ANCHOVIES","Lampara & Ring Nets, Other","           1,491.9","       3,288,955","         213,362"
"1979","ANCHOVIES","Gill Nets, Other","               7.0","          15,433","           1,049"
"1979","ANCHOVIES","Trammel Nets","             240.5","         530,180","          58,341"
"1979","ANCHOVIES","Lines Hand, Other","               0.1","             325","              75"
"1979","ANCHOVIES","Brail Or Scoop","              94.5","         208,300","           4,791"
"1979","BARRACUDAS","Lampara & Ring Nets, Other","               0.1","             262","             175"
"1979","BARRACUDAS","Otter Trawl Bottom, Other","               0.1","             130","              29"
"1979","BARRACUDAS","Pots And Traps, Cmb","               0.1","             181","             127"
"1979","BARRACUDAS","Gill Nets, Other","              14.5","          31,950","          22,483"
"1979","BARRACUDAS","Troll & Hand Lines Cmb","               0.1","             316","             141"
"1979","BARRACUDAS","Lines Hand, Other","               2.0","           4,325","           2,246"
"1979","BARRACUDAS","Harpoons, Swordfish","               0.1","             143","             114"
